Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
21260,RIVERBRIDGE PARTNERS LLC,1112325,MN,Roche,767744105,3508541.0,SH
38207,Neumann Advisory Hong Kong Ltd,1727862,K3,Sinovac,88160R101,43000.0,SH
40627,CANANDAIGUA NATIONAL CORP,759458,NY,Roche,001055102,33833.0,SH
40780,CANANDAIGUA NATIONAL CORP,759458,NY,Merck,58155Q103,5705.0,SH
40796,CANANDAIGUA NATIONAL CORP,759458,NY,Novartis,668074305,4519.0,SH
40808,CANANDAIGUA NATIONAL CORP,759458,NY,Pfizer,713448108,64311.0,SH
40820,CANANDAIGUA NATIONAL CORP,759458,NY,Roche,761152107,1847.0,SH
58022,First American Bank,1291422,IL,Glaxosmithkline,375558103,47933.0,SH
58112,First American Bank,1291422,IL,Merck,58013MEU4,450000.0,PRN
58113,First American Bank,1291422,IL,Merck,58933Y105,118846.0,SH
58142,First American Bank,1291422,IL,Pfizer,713448108,3165.0,SH
58143,First American Bank,1291422,IL,Pfizer,717081103,186222.0,SH
81045,"SCOUT INVESTMENTS, INC.",1161927,MO,Novartis,668771108,337937.0,SH
81080,"SCOUT INVESTMENTS, INC.",1161927,MO,Roche,770323103,593365.0,SH
232877,REGENTS OF THE UNIVERSITY OF CALIFORNIA,315054,CA,Merck,191216100,18000.0,SH
232879,REGENTS OF THE UNIVERSITY OF CALIFORNIA,315054,CA,Pfizer,58933Y105,21600.0,SH
259901,Calamos Advisors LLC,1316507,IL,Merck,58733R102,3823.0,SH
259914,Calamos Advisors LLC,1316507,IL,Moderna,594918104,2691294.0,SH
259983,Calamos Advisors LLC,1316507,IL,Pfizer,G7S00T104,112492.0,SH
312145,"Pacer Advisors, Inc.",1616667,PA,Glaxosmithkline,375558103,269708.0,SH
312315,"Pacer Advisors, Inc.",1616667,PA,Merck,58733R102,3934.0,SH
312328,"Pacer Advisors, Inc.",1616667,PA,Moderna,600544100,89.0,SH
312425,"Pacer Advisors, Inc.",1616667,PA,Pfizer,714046109,14666.0,SH
312494,"Pacer Advisors, Inc.",1616667,PA,Sanofi,79466L302,74624.0,SH
354827,"Cullen Capital Management, LLC",1362535,NY,Merck,578605107,21232.0,SH
354835,"Cullen Capital Management, LLC",1362535,NY,Pfizer,68389X105,12705.0,SH
354862,"Cullen Capital Management, LLC",1362535,NY,Glaxosmithkline,G06940103,359095.0,SH
354873,"Cullen Capital Management, LLC",1362535,NY,Novartis,Y74718118,110000.0,SH
354874,"Cullen Capital Management, LLC",1362535,NY,Roche,H57312649,46020.0,SH
354881,"Cullen Capital Management, LLC",1362535,NY,Sanofi,D55535104,12265.0,SH
354889,"Cullen Capital Management, LLC",1362535,NY,Glaxosmithkline,110448107,93380.0,SH
354893,"Cullen Capital Management, LLC",1362535,NY,Novartis,69343P105,74395.0,SH
425687,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Astrazeneca,N07059210,25741.0,SH
425694,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Bayer,060505104,64925.0,SH
425940,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Merck,58155Q103,6861.0,SH
425987,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Pfizer,707569109,645390.0,SH
426007,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Roche,76171L106,11897.0,SH
426013,KORNITZER CAPITAL MANAGEMENT INC /KS,898358,KS,Sanofi,78409V104,24750.0,SH
459661,LSV ASSET MANAGEMENT,1050470,IL,Astrazeneca,04621X108,10566.0,SH
459969,LSV ASSET MANAGEMENT,1050470,IL,Glaxosmithkline,375558103,4512168.0,SH
460159,LSV ASSET MANAGEMENT,1050470,IL,Merck,58513U101,1063300.0,SH
460283,LSV ASSET MANAGEMENT,1050470,IL,Pfizer,G97822103,102800.0,SH
460350,LSV ASSET MANAGEMENT,1050470,IL,Roche,769397100,140400.0,SH
460366,LSV ASSET MANAGEMENT,1050470,IL,Sanofi,800363103,363163.0,SH
542313,PLATINUM INVESTMENT MANAGEMENT LTD,1256071,C3,Moderna,09058V103,462402.0,SH
584505,"LETKO, BROSSEAU & ASSOCIATES INC",1297496,A8,Glaxosmithkline,369604103,7758165.0,SH
584523,"LETKO, BROSSEAU & ASSOCIATES INC",1297496,A8,Merck,559222401,4622319.0,SH
584531,"LETKO, BROSSEAU & ASSOCIATES INC",1297496,A8,Pfizer,68389X105,1174066.0,SH
615431,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,36.0,SH
615432,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046224101,154.0,SH
615433,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046353108,108133.0,SH
615434,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Astrazeneca,046353108,69061.0,SH
619152,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377322102,77.0,SH
619153,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,377322102,531.0,SH
619154,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37733W105,240190.0,SH
619155,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Glaxosmithkline,37733W105,254911.0,SH
622046,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,588056101,295.0,SH
622047,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58844R108,14687.0,SH
622048,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,3174624.0,SH
622049,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,2276018.0,SH
622050,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,2276018.0,SH
622051,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,993257.0,SH
622052,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,85705.0,SH
622053,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,85705.0,SH
622054,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58933Y105,41662.0,SH
622205,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,607409109,239.0,SH
622206,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,607525102,184.0,SH
622207,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60770K107,10343.0,SH
622208,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Moderna,60770K107,299.0,SH
622759,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987E206,51.0,SH
622760,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987E206,106.0,SH
622761,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,129378.0,SH
622762,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,106055.0,SH
622763,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,106055.0,SH
622764,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,66987V109,8477.0,SH
623462,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,12904.0,SH
623463,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,71654V408,358.0,SH
623464,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,7303610.0,SH
623465,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,3358620.0,SH
623466,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,3358620.0,SH
623467,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,1013196.0,SH
623468,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,110181.0,SH
623469,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,110181.0,SH
623470,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Pfizer,717081103,104054.0,SH
624575,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800422107,41.0,SH
624576,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,800677106,455.0,SH
624577,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,123411.0,SH
624578,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,43580.0,SH
624579,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,43580.0,SH
624580,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80105N105,11240.0,SH
624931,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,829226109,563.0,SH
624932,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,82935M109,615.0,SH
624933,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,82935M109,31.0,SH
627414,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Bayer,071734107,448.0,SH
628321,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,58733R102,774.0,SH
628322,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Merck,587376104,752.0,SH
628400,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Novartis,666807102,7506.0,SH
628553,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Roche,767204100,6174.0,SH
628652,"PNC FINANCIAL SERVICES GROUP, INC.",713676,PA,Sanofi,80007R105,1120.0,SH
633257,"Fisher Asset Management, LLC",850529,WA,Astrazeneca,04537N103,10000.0,SH
633458,"Fisher Asset Management, LLC",850529,WA,Glaxosmithkline,375558103,3484.0,SH
633666,"Fisher Asset Management, LLC",850529,WA,Merck,58533E103,15979.0,SH
633708,"Fisher Asset Management, LLC",850529,WA,Novartis,666807102,855.0,SH
633759,"Fisher Asset Management, LLC",850529,WA,Pfizer,71654V101,164202.0,SH
633810,"Fisher Asset Management, LLC",850529,WA,Roche,76169C100,76007.0,SH
633843,"Fisher Asset Management, LLC",850529,WA,Sanofi,79466L302,11506350.0,SH
646237,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Glaxosmithkline,37045V100,7624094.0,SH
646280,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Novartis,655044105,4555517.0,SH
646287,DIAMOND HILL CAPITAL MANAGEMENT INC,1217541,OH,Pfizer,713448108,2698702.0,SH
661381,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,464287515,41200.0,SH
661503,"HAP Trading, LLC",1484972,NY,Pfizer,505743104,15900.0,SH
661548,"HAP Trading, LLC",1484972,NY,Merck,72352L106,34000.0,SH
661569,"HAP Trading, LLC",1484972,NY,Moderna,254709108,13800.0,SH
661785,"HAP Trading, LLC",1484972,NY,Astrazeneca,346375108,11700.0,SH
661950,"HAP Trading, LLC",1484972,NY,Pfizer,101137107,10900.0,SH
662032,"HAP Trading, LLC",1484972,NY,Novartis,46428Q109,283200.0,SH
662108,"HAP Trading, LLC",1484972,NY,Pfizer,69331C108,3586600.0,SH
662374,"HAP Trading, LLC",1484972,NY,Astrazeneca,649445103,64700.0,SH
662548,"HAP Trading, LLC",1484972,NY,Astrazeneca,55616P104,172900.0,SH
662571,"HAP Trading, LLC",1484972,NY,Glaxosmithkline,075896100,277000.0,SH
662631,"HAP Trading, LLC",1484972,NY,Merck,532457108,136000.0,SH
662914,"HAP Trading, LLC",1484972,NY,Moderna,464287432,1283100.0,SH
814050,BAILLIE GIFFORD & CO,1088875,X0,Moderna,594918104,627696.0,SH
814051,BAILLIE GIFFORD & CO,1088875,X0,Moderna,594918104,2176234.0,SH
814052,BAILLIE GIFFORD & CO,1088875,X0,Moderna,607409109,29700.0,SH
814053,BAILLIE GIFFORD & CO,1088875,X0,Moderna,60770K107,1883590.0,SH
814409,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Astrazeneca,045055100,18938.0,SH
814543,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Merck,56585A102,20333.0,SH
814575,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Pfizer,713448108,2820.0,SH
814589,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Roche,758849103,1860.0,SH
814598,THOMAS WHITE INTERNATIONAL LTD,1092351,IL,Sanofi,79466L302,1893.0,SH
834430,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,85094.0,SH
834431,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,171771.0,SH
834432,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046224101,290470.0,SH
834434,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046353108,1462.0,SH
834435,Bank of New York Mellon Corp,1390777,NY,Astrazeneca,046353108,11392.0,SH
841194,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,117934.0,SH
841195,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,120544.0,SH
841196,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,377322102,186291.0,SH
841198,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,2848.0,SH
841199,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,9168.0,SH
841200,Bank of New York Mellon Corp,1390777,NY,Glaxosmithkline,37733W105,88088.0,SH
845895,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,12.0,SH
845896,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,26567.0,SH
845897,Bank of New York Mellon Corp,1390777,NY,Merck,58844R108,95648.0,SH
845898,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,6001.0,SH
845899,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,26799.0,SH
845900,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,41297.0,SH
845901,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,61056.0,SH
845902,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,68925.0,SH
845903,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,84692.0,SH
845904,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,115867.0,SH
845905,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,117892.0,SH
845906,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,244731.0,SH
845907,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,264265.0,SH
845908,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,816721.0,SH
845909,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,914550.0,SH
845910,Bank of New York Mellon Corp,1390777,NY,Merck,58933Y105,2580342.0,SH
846252,Bank of New York Mellon Corp,1390777,NY,Moderna,607525102,1250.0,SH
846253,Bank of New York Mellon Corp,1390777,NY,Moderna,607525102,33872.0,SH
846254,Bank of New York Mellon Corp,1390777,NY,Moderna,607525102,86337.0,SH
846255,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,30.0,SH
846256,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,472.0,SH
846257,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,720.0,SH
846258,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,1457.0,SH
846259,Bank of New York Mellon Corp,1390777,NY,Moderna,60770K107,11366.0,SH
847330,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,19578.0,SH
847331,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,42413.0,SH
847332,Bank of New York Mellon Corp,1390777,NY,Novartis,67000B104,96632.0,SH
847333,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,900.0,SH
847334,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,3600.0,SH
847335,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,6638.0,SH
847336,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,55707.0,SH
847337,Bank of New York Mellon Corp,1390777,NY,Novartis,66987V109,106444.0,SH
848488,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,50.0,SH
848489,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,36685.0,SH
848490,Bank of New York Mellon Corp,1390777,NY,Pfizer,717071104,98216.0,SH
848492,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,28801.0,SH
848493,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,191473.0,SH
848494,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,200633.0,SH
848495,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,239117.0,SH
848496,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,327941.0,SH
848497,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,537640.0,SH
848498,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,1325186.0,SH
848499,Bank of New York Mellon Corp,1390777,NY,Pfizer,717081103,3438441.0,SH
850254,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,194467.0,SH
850255,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,203848.0,SH
850256,Bank of New York Mellon Corp,1390777,NY,Sanofi,801056102,432785.0,SH
850257,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,180.0,SH
850258,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,1418.0,SH
850259,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,1471.0,SH
850260,Bank of New York Mellon Corp,1390777,NY,Sanofi,80105N105,7340.0,SH
870520,Spark Investment Management LLC,1554871,NY,Sinovac,G5753U112,26400.0,SH
877834,"Kovitz Investment Group Partners, LLC",1665198,IL,Bayer,05722g100,49789.0,SH
878016,"Kovitz Investment Group Partners, LLC",1665198,IL,Merck,579780206,1715.0,SH
878034,"Kovitz Investment Group Partners, LLC",1665198,IL,Novartis,654106103,55679.0,SH
878046,"Kovitz Investment Group Partners, LLC",1665198,IL,Pfizer,70450Y103,18537.0,SH
878063,"Kovitz Investment Group Partners, LLC",1665198,IL,Roche,751212101,8391.0,SH
878067,"Kovitz Investment Group Partners, LLC",1665198,IL,Sanofi,771195104,34018.0,SH
915956,CREDIT SUISSE AG/,824468,V8,Merck,587376104,467.0,SH
915957,CREDIT SUISSE AG/,824468,V8,Merck,587376104,9133.0,SH
915958,CREDIT SUISSE AG/,824468,V8,Merck,587376104,1709.0,SH
915959,CREDIT SUISSE AG/,824468,V8,Merck,588056101,41970.0,SH
915960,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,153703.0,SH
915961,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,1684660.0,SH
915962,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,179533.0,SH
915963,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,1932.0,SH
915964,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,223642.0,SH
915965,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,25010.0,SH
915966,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,287280.0,SH
915967,CREDIT SUISSE AG/,824468,V8,Merck,58933Y105,324826.0,SH
916119,CREDIT SUISSE AG/,824468,V8,Moderna,60740F105,8167.0,SH
916120,CREDIT SUISSE AG/,824468,V8,Moderna,60740F105,23799.0,SH
916121,CREDIT SUISSE AG/,824468,V8,Moderna,607525102,3462.0,SH
916122,CREDIT SUISSE AG/,824468,V8,Moderna,607525102,12334.0,SH
916123,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,201841.0,SH
916124,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,2621.0,SH
916125,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,27641.0,SH
916126,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,32800.0,SH
916127,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,46300.0,SH
916128,CREDIT SUISSE AG/,824468,V8,Moderna,60770K107,49.0,SH
917147,CREDIT SUISSE AG/,824468,V8,Pfizer,716382106,1600.0,SH
917148,CREDIT SUISSE AG/,824468,V8,Pfizer,716382106,17431.0,SH
917149,CREDIT SUISSE AG/,824468,V8,Pfizer,716382106,1933.0,SH
917150,CREDIT SUISSE AG/,824468,V8,Pfizer,716382106,21956.0,SH
917151,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,348561.0,SH
917152,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,362698.0,SH
917153,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,3770460.0,SH
917154,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,48814.0,SH
917155,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,5496.0,SH
917156,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,6690769.0,SH
917157,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,1216525.0,SH
917158,CREDIT SUISSE AG/,824468,V8,Pfizer,717081103,135852.0,SH
