Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
922947,CREDIT SUISSE AG/,824468,V8,Astrazeneca,04351P101,15.0,SH
923008,CREDIT SUISSE AG/,824468,V8,Glaxosmithkline,29274F104,10.0,SH
923009,CREDIT SUISSE AG/,824468,V8,Glaxosmithkline,29278D105,46680.0,SH
923051,CREDIT SUISSE AG/,824468,V8,Novartis,653656108,10.0,SH
923052,CREDIT SUISSE AG/,824468,V8,Novartis,654902204,2276921.0,SH
923053,CREDIT SUISSE AG/,824468,V8,Novartis,654902204,245606.0,SH
923062,CREDIT SUISSE AG/,824468,V8,Sanofi,767204100,2649.0,SH
923063,CREDIT SUISSE AG/,824468,V8,Sanofi,767204100,34197.0,SH
923064,CREDIT SUISSE AG/,824468,V8,Sanofi,767204100,5727.0,SH
923065,CREDIT SUISSE AG/,824468,V8,Sanofi,76761L102,1239410.0,SH
923066,CREDIT SUISSE AG/,824468,V8,Sanofi,80105N105,23267.0,SH
923067,CREDIT SUISSE AG/,824468,V8,Sanofi,80105N105,42320.0,SH
947210,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,G0585R106,484258.0,SH
947211,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,G0585R106,274384.0,SH
947212,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,046224101,58324.0,SH
947213,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,046224101,377696.0,SH
947214,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,046353108,274803.0,SH
947215,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,046353108,193600.0,SH
947216,GOLDMAN SACHS GROUP INC,886982,NY,Astrazeneca,046353108,32900.0,SH
950157,GOLDMAN SACHS GROUP INC,886982,NY,Glaxosmithkline,377316104,80608.0,SH
950158,GOLDMAN SACHS GROUP INC,886982,NY,Glaxosmithkline,377316104,393844.0,SH
952330,GOLDMAN SACHS GROUP INC,886982,NY,Merck,587376104,21193.0,SH
952331,GOLDMAN SACHS GROUP INC,886982,NY,Merck,588056101,164438.0,SH
952332,GOLDMAN SACHS GROUP INC,886982,NY,Merck,588056101,17245.0,SH
952333,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58844R108,10275.0,SH
952334,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58933Y105,2863941.0,SH
952335,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58933Y105,225900.0,SH
952336,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58933Y105,97500.0,SH
952337,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58933Y105,7476465.0,SH
952338,GOLDMAN SACHS GROUP INC,886982,NY,Merck,58933Y105,3063.0,SH
952479,GOLDMAN SACHS GROUP INC,886982,NY,Moderna,60739U204,166853.0,SH
952480,GOLDMAN SACHS GROUP INC,886982,NY,Moderna,60739U204,355804.0,SH
952481,GOLDMAN SACHS GROUP INC,886982,NY,Moderna,607525102,40766.0,SH
952482,GOLDMAN SACHS GROUP INC,886982,NY,Moderna,607525102,11276.0,SH
952919,GOLDMAN SACHS GROUP INC,886982,NY,Novartis,66987E206,135156.0,SH
952920,GOLDMAN SACHS GROUP INC,886982,NY,Novartis,67000B104,12687.0,SH
952921,GOLDMAN SACHS GROUP INC,886982,NY,Novartis,67000B104,412331.0,SH
952922,GOLDMAN SACHS GROUP INC,886982,NY,Novartis,67000B104,3011.0,SH
952923,GOLDMAN SACHS GROUP INC,886982,NY,Novartis,66987V109,37529.0,SH
953390,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,71654V408,166971.0,SH
953391,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,71654V408,5150000.0,SH
953392,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,717071104,73465.0,SH
953393,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,717071104,48490.0,SH
953394,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,717081103,17392338.0,SH
953395,GOLDMAN SACHS GROUP INC,886982,NY,Pfizer,717081103,13170713.0,SH
954119,GOLDMAN SACHS GROUP INC,886982,NY,Sanofi,800677106,1278323.0,SH
954120,GOLDMAN SACHS GROUP INC,886982,NY,Sanofi,800677106,340888.0,SH
962707,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Merck,58733R102,93653.0,SH
962761,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Moderna,60740F105,97410.0,SH
963132,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Pfizer,715347100,317399.0,SH
963520,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,919079,CA,Sinovac,829073105,98936.0,SH
981325,RENAISSANCE GROUP LLC,944234,KY,Merck,575385109,8033.0,SH
981338,RENAISSANCE GROUP LLC,944234,KY,Novartis,654445303,180414.0,SH
981361,RENAISSANCE GROUP LLC,944234,KY,Roche,74838J101,4264.0,SH
981819,BERKSHIRE ASSET MANAGEMENT LLC/PA,949012,PA,Merck,55261F104,173917.0,SH
981833,BERKSHIRE ASSET MANAGEMENT LLC/PA,949012,PA,Pfizer,69351T106,728430.0,SH
985385,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Astrazeneca,045528106,38800.0,SH
986394,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Glaxosmithkline,375916103,330000.0,SH
987092,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Merck,58733R102,83100.0,SH
987142,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Moderna,60687Y109,4529800.0,SH
987302,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Novartis,66987P201,265927.0,SH
987873,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Roche,829073105,244400.0,SH
987874,RENAISSANCE TECHNOLOGIES LLC,1037389,NY,Sinovac,829214105,262700.0,SH
997263,EATON VANCE MANAGEMENT,1076598,MA,Astrazeneca,N07059210,37536.0,SH
997659,EATON VANCE MANAGEMENT,1076598,MA,Glaxosmithkline,36168Q104,675300.0,SH
997930,EATON VANCE MANAGEMENT,1076598,MA,Merck,58155Q103,175694.0,SH
998016,EATON VANCE MANAGEMENT,1076598,MA,Novartis,665859104,135298.0,SH
998073,EATON VANCE MANAGEMENT,1076598,MA,Pfizer,713448108,4095882.0,SH
998166,EATON VANCE MANAGEMENT,1076598,MA,Sanofi,78573M104,157439.0,SH
1011968,RHUMBLINE ADVISERS,1115418,MA,Merck,586858102,143543.0,SH
1012019,RHUMBLINE ADVISERS,1115418,MA,Moderna,60740F105,82794.0,SH
1012334,RHUMBLINE ADVISERS,1115418,MA,Pfizer,71639T106,29564.0,SH
1021661,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,589378108,1997.0,SH
1021662,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,58733R102,9462.0,SH
1021663,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Merck,58733R102,13279.0,SH
1021797,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Novartis,668074305,917.0,SH
1021798,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Novartis,668771108,159.0,SH
1021895,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,716382106,43619.0,SH
1021896,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,71654V408,578268.0,SH
1021897,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,71654V101,392162.0,SH
1021898,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Pfizer,717071104,6550.0,SH
1022068,LAZARD ASSET MANAGEMENT LLC,1207017,NY,Sanofi,79466L302,1023436.0,SH
1072687,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,04335A105,53000.0,SH
1072688,Neuberger Berman Group LLC,1465109,NY,Astrazeneca,043436104,1745006.0,SH
1073511,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,37045V100,1475430.0,SH
1073512,Neuberger Berman Group LLC,1465109,NY,Glaxosmithkline,37045V100,27722.0,SH
1074045,Neuberger Berman Group LLC,1465109,NY,Merck,579780206,26834.0,SH
1074046,Neuberger Berman Group LLC,1465109,NY,Merck,579780206,2126.0,SH
1074080,Neuberger Berman Group LLC,1465109,NY,Moderna,594918104,641777.0,SH
1074191,Neuberger Berman Group LLC,1465109,NY,Novartis,655663102,1035688.0,SH
1074192,Neuberger Berman Group LLC,1465109,NY,Novartis,655663102,7291.0,SH
1074317,Neuberger Berman Group LLC,1465109,NY,Pfizer,706327103,1394842.0,SH
1074318,Neuberger Berman Group LLC,1465109,NY,Pfizer,706327103,53582.0,SH
1074518,Neuberger Berman Group LLC,1465109,NY,Sanofi,783549108,228880.0,SH
1074519,Neuberger Berman Group LLC,1465109,NY,Sanofi,783549108,14385.0,SH
1153647,DODGE & COX,200217,CA,Astrazeneca,020002101,3685.0,SH
1153717,DODGE & COX,200217,CA,Glaxosmithkline,532457108,170622.0,SH
1153750,DODGE & COX,200217,CA,Merck,G51502105,92532992.0,SH
1153765,DODGE & COX,200217,CA,Novartis,58933Y105,345979.0,SH
1153774,DODGE & COX,200217,CA,Pfizer,637071101,24862742.0,SH
1153787,DODGE & COX,200217,CA,Sanofi,70450Y103,40071.0,SH
1155142,FMR LLC,315066,MA,Astrazeneca,045327103,169800.0,SH
1155143,FMR LLC,315066,MA,Astrazeneca,045327103,60301.0,SH
1155144,FMR LLC,315066,MA,Astrazeneca,045396108,322033.0,SH
1155145,FMR LLC,315066,MA,Astrazeneca,045396108,12.0,SH
1155146,FMR LLC,315066,MA,Astrazeneca,04546C106,1000.0,SH
1155147,FMR LLC,315066,MA,Astrazeneca,04546L106,126147.0,SH
1157787,FMR LLC,315066,MA,Glaxosmithkline,374689107,75081.0,SH
1157788,FMR LLC,315066,MA,Glaxosmithkline,375916103,8070722.0,SH
1157789,FMR LLC,315066,MA,Glaxosmithkline,375916103,44.0,SH
1157790,FMR LLC,315066,MA,Glaxosmithkline,375558103,11506545.0,SH
1157791,FMR LLC,315066,MA,Glaxosmithkline,375558103,797844.0,SH
1159873,FMR LLC,315066,MA,Merck,58513U101,1500.0,SH
1159874,FMR LLC,315066,MA,Merck,58513U101,1419.0,SH
1159875,FMR LLC,315066,MA,Merck,585464100,866995.0,SH
1159876,FMR LLC,315066,MA,Merck,585464100,16338.0,SH
1159996,FMR LLC,315066,MA,Moderna,60468T105,144970.0,SH
1159997,FMR LLC,315066,MA,Moderna,60468T105,22251.0,SH
1159998,FMR LLC,315066,MA,Moderna,604749101,235000.0,SH
1159999,FMR LLC,315066,MA,Moderna,606710200,138.0,SH
1160406,FMR LLC,315066,MA,Novartis,667340103,266.0,SH
1160407,FMR LLC,315066,MA,Novartis,66765N105,234.0,SH
1160408,FMR LLC,315066,MA,Novartis,66765N105,149236.0,SH
1160409,FMR LLC,315066,MA,Novartis,66765N105,22735.0,SH
1160833,FMR LLC,315066,MA,Pfizer,G97822103,3800.0,SH
1160834,FMR LLC,315066,MA,Pfizer,715347100,2866763.0,SH
1160835,FMR LLC,315066,MA,Pfizer,715347100,88000.0,SH
1160836,FMR LLC,315066,MA,Pfizer,715347100,9151.0,SH
1161520,FMR LLC,315066,MA,Sanofi,79546E104,15891333.0,SH
1161521,FMR LLC,315066,MA,Sanofi,79546E104,243.0,SH
1161522,FMR LLC,315066,MA,Sanofi,79546E104,1039000.0,SH
1169929,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,04351P101,692943.0,SH
1169930,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,3912.0,SH
1169931,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,233.0,SH
1169932,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,044186104,18.0,SH
1169933,FRANKLIN RESOURCES INC,38777,CA,Astrazeneca,N07059210,8154.0,SH
1171428,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,373865104,384.0,SH
1171429,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,373865104,684791.0,SH
1171430,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,374689107,1080111.0,SH
1171431,FRANKLIN RESOURCES INC,38777,CA,Glaxosmithkline,375916103,450.0,SH
1172511,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,76311.0,SH
1172512,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,372862.0,SH
1172513,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,1825039.0,SH
1172514,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,238602.0,SH
1172515,FRANKLIN RESOURCES INC,38777,CA,Merck,G5960L103,4674.0,SH
1172516,FRANKLIN RESOURCES INC,38777,CA,Merck,586858102,6756756.0,SH
1172517,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,52207.0,SH
1172518,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,255896.0,SH
1172519,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,450.0,SH
1172520,FRANKLIN RESOURCES INC,38777,CA,Merck,58733R102,183783.0,SH
1172755,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,1945.0,SH
1172756,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,7280.0,SH
1172757,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,2442.0,SH
1172758,FRANKLIN RESOURCES INC,38777,CA,Novartis,666807102,90.0,SH
1172759,FRANKLIN RESOURCES INC,38777,CA,Novartis,667746101,70100.0,SH
1172965,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,122792.0,SH
1172966,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,7790.0,SH
1172967,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,18550.0,SH
1172968,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,319154.0,SH
1172969,FRANKLIN RESOURCES INC,38777,CA,Pfizer,713448108,2561.0,SH
1172970,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,4200.0,SH
1172971,FRANKLIN RESOURCES INC,38777,CA,Pfizer,714046109,309.0,SH
1172973,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1884353.0,SH
1172974,FRANKLIN RESOURCES INC,38777,CA,Pfizer,G97822103,1350.0,SH
1173316,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,24.0,SH
1173317,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,4564.0,SH
1173318,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78409V104,3399.0,SH
1173319,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78667J108,79.0,SH
1173320,FRANKLIN RESOURCES INC,38777,CA,Sanofi,78667J108,238600.0,SH
1174475,Ally Financial Inc.,40729,MI,Bayer,98986T108,3402515.0,SH
1174529,Ally Financial Inc.,40729,MI,Merck,438516106,40000.0,SH
1174540,Ally Financial Inc.,40729,MI,Pfizer,57636Q104,18000.0,SH
1177010,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X108,21454.0,SH
1177011,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X108,22995.0,SH
1177012,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X108,43459.0,SH
1177013,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X108,11814.0,SH
1177014,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X207,650.0,SH
1177015,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,04621X207,50294.0,SH
1177016,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,G0585R106,157047.0,SH
1177017,WELLS FARGO & COMPANY/MN,72971,CA,Astrazeneca,G0585R106,28786.0,SH
1183137,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376546107,7602.0,SH
1183138,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376546107,22100.0,SH
1183139,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376549101,14906.0,SH
1183140,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376549101,39101.0,SH
1183141,WELLS FARGO & COMPANY/MN,72971,CA,Glaxosmithkline,376549101,134702.0,SH
1187776,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58733R102,3279.0,SH
1187777,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58733R102,26539.0,SH
1187778,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58733R102,163.0,SH
1187779,WELLS FARGO & COMPANY/MN,72971,CA,Merck,58733RAD4,10309000.0,PRN
1187780,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,32210.0,SH
1187781,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,30218.0,SH
1187782,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,40.0,SH
1187783,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,1754.0,SH
1187784,WELLS FARGO & COMPANY/MN,72971,CA,Merck,587376104,49791.0,SH
1187785,WELLS FARGO & COMPANY/MN,72971,CA,Merck,588056101,2390.0,SH
1188090,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,55315D105,2266.0,SH
1188091,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,55315D105,266.0,SH
1188092,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,60740F105,34735.0,SH
1188093,WELLS FARGO & COMPANY/MN,72971,CA,Moderna,60740F105,84208.0,SH
1188977,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,M7516K103,500.0,SH
1188978,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987P201,75.0,SH
1188979,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987P201,7353.0,SH
1188980,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987E206,272246.0,SH
1188981,WELLS FARGO & COMPANY/MN,72971,CA,Novartis,66987E206,239467.0,SH
1190098,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,716382106,137577.0,SH
1190099,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,716382106,34296.0,SH
1190100,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,716382106,20411.0,SH
1190101,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,716382106,59146.0,SH
1190102,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71646E100,1316.0,SH
1190103,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,1235326.0,SH
1190104,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,1620.0,SH
1190105,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,4800.0,SH
1190106,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V101,1741.0,SH
1190107,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V408,50.0,SH
1190108,WELLS FARGO & COMPANY/MN,72971,CA,Pfizer,71654V408,4999.0,SH
1191688,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800363103,85155.0,SH
1191689,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800363103,24550.0,SH
1191690,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800422107,53367.0,SH
1191691,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800422107,16450.0,SH
1191692,WELLS FARGO & COMPANY/MN,72971,CA,Sanofi,800422107,2521.0,SH
1192278,WELLS FARGO & COMPANY/MN,72971,CA,Roche,829073105,432278.0,SH
1192279,WELLS FARGO & COMPANY/MN,72971,CA,Roche,829214105,76345.0,SH
1192280,WELLS FARGO & COMPANY/MN,72971,CA,Sinovac,829214105,21103.0,SH
1213228,PRIMECAP MANAGEMENT CO/CA/,763212,CA,Astrazeneca,025816109,18800.0,SH
1213322,PRIMECAP MANAGEMENT CO/CA/,763212,CA,Glaxosmithkline,30063p105,1306100.0,SH
1213377,PRIMECAP MANAGEMENT CO/CA/,763212,CA,Merck,55826T102,55006.0,SH
1213398,PRIMECAP MANAGEMENT CO/CA/,763212,CA,Novartis,60877T100,358840.0,SH
1213441,PRIMECAP MANAGEMENT CO/CA/,763212,CA,Sanofi,N72482123,13133386.0,SH
1234100,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Astrazeneca,N07059210,453116.0,SH
1234212,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Bayer,066460304,73918.0,SH
1234213,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Bayer,06652K103,752417.0,SH
1235272,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Glaxosmithkline,373737105,919922.0,SH
1236047,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Merck,58502B106,649653.0,SH
1236048,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Merck,58506Q109,71870.0,SH
1236110,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Moderna,606710200,18256.0,SH
1236300,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Novartis,655844108,811879.0,SH
1236505,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Pfizer,71377A103,139922.0,SH
1236744,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,766559603,116172.0,SH
1236745,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,76657Y101,60532.0,SH
1236808,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Sanofi,78709Y105,75208.0,SH
1236927,PARAMETRIC PORTFOLIO ASSOCIATES LLC,932859,WA,Roche,827048109,692965.0,SH
1239962,DEUTSCHE BANK AG\,948046,2M,Astrazeneca,04621X108,5635.0,SH
1239963,DEUTSCHE BANK AG\,948046,2M,Astrazeneca,04621X108,21698.0,SH
1239964,DEUTSCHE BANK AG\,948046,2M,Astrazeneca,04621X108,68180.0,SH
1239965,DEUTSCHE BANK AG\,948046,2M,Astrazeneca,04621X108,11455.0,SH
1245416,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,37637Q105,44917.0,SH
1245417,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,37637Q105,5010.0,SH
1245418,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376536108,337.0,SH
1245419,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376536108,15487.0,SH
1245420,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376536108,18.0,SH
1245421,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376549101,579.0,SH
