Unnamed: 0,name,cik,state,issuers,cussip,shares,shares_type
1245422,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376549101,56745.0,SH
1245423,DEUTSCHE BANK AG\,948046,2M,Glaxosmithkline,376549101,8732.0,SH
1249066,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,7879.0,SH
1249067,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,115465.0,SH
1249068,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,7332.0,SH
1249069,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,12424.0,SH
1249070,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,680.0,SH
1249071,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,89765.0,SH
1249072,DEUTSCHE BANK AG\,948046,2M,Merck,58733R102,451.0,SH
1249073,DEUTSCHE BANK AG\,948046,2M,Merck,58733RAD4,450000.0,PRN
1249074,DEUTSCHE BANK AG\,948046,2M,Merck,58733RAD4,736000.0,PRN
1249075,DEUTSCHE BANK AG\,948046,2M,Merck,587376104,7229.0,SH
1249076,DEUTSCHE BANK AG\,948046,2M,Merck,587376104,4386.0,SH
1249077,DEUTSCHE BANK AG\,948046,2M,Merck,587376104,14.0,SH
1249078,DEUTSCHE BANK AG\,948046,2M,Merck,588056101,69800.0,SH
1249079,DEUTSCHE BANK AG\,948046,2M,Merck,58844R108,4017.0,SH
1249080,DEUTSCHE BANK AG\,948046,2M,Merck,58844R108,2612.0,SH
1249081,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,205634.0,SH
1249082,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,66960.0,SH
1249083,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,10583.0,SH
1249084,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,14279207.0,SH
1249085,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,1905786.0,SH
1249086,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,8594.0,SH
1249087,DEUTSCHE BANK AG\,948046,2M,Merck,58933Y105,25756.0,SH
1249343,DEUTSCHE BANK AG\,948046,2M,Moderna,60740F105,20267.0,SH
1249344,DEUTSCHE BANK AG\,948046,2M,Moderna,60740F105,2631.0,SH
1249345,DEUTSCHE BANK AG\,948046,2M,Moderna,607409109,1953289.0,SH
1249346,DEUTSCHE BANK AG\,948046,2M,Moderna,607409109,64329.0,SH
1249347,DEUTSCHE BANK AG\,948046,2M,Moderna,607409109,1902824.0,SH
1250152,DEUTSCHE BANK AG\,948046,2M,Novartis,G66721104,70660.0,SH
1250153,DEUTSCHE BANK AG\,948046,2M,Novartis,G66721104,1711.0,SH
1250154,DEUTSCHE BANK AG\,948046,2M,Novartis,G66721104,14042.0,SH
1250155,DEUTSCHE BANK AG\,948046,2M,Novartis,G66721104,8920.0,SH
1250156,DEUTSCHE BANK AG\,948046,2M,Novartis,G66721104,1097.0,SH
1251015,DEUTSCHE BANK AG\,948046,2M,Pfizer,71639T106,51369.0,SH
1251016,DEUTSCHE BANK AG\,948046,2M,Pfizer,716382106,25200.0,SH
1251017,DEUTSCHE BANK AG\,948046,2M,Pfizer,716382106,900.0,SH
1251018,DEUTSCHE BANK AG\,948046,2M,Pfizer,716382106,8999.0,SH
1251019,DEUTSCHE BANK AG\,948046,2M,Pfizer,716382106,1733.0,SH
1251020,DEUTSCHE BANK AG\,948046,2M,Pfizer,71646E100,4500.0,SH
1251021,DEUTSCHE BANK AG\,948046,2M,Pfizer,71646E100,27802.0,SH
1251022,DEUTSCHE BANK AG\,948046,2M,Pfizer,71646E100,16000.0,SH
1251023,DEUTSCHE BANK AG\,948046,2M,Pfizer,71654V408,463995.0,SH
1251024,DEUTSCHE BANK AG\,948046,2M,Pfizer,71654V408,47745.0,SH
1251025,DEUTSCHE BANK AG\,948046,2M,Pfizer,71654V408,76503.0,SH
1251026,DEUTSCHE BANK AG\,948046,2M,Pfizer,71654V408,891400.0,SH
1251027,DEUTSCHE BANK AG\,948046,2M,Pfizer,71654V408,33524.0,SH
1251028,DEUTSCHE BANK AG\,948046,2M,Pfizer,717071104,1701.0,SH
1251029,DEUTSCHE BANK AG\,948046,2M,Pfizer,717071104,15869.0,SH
1251030,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,480736.0,SH
1251031,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,122843.0,SH
1251032,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,1463.0,SH
1251033,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,27917101.0,SH
1251034,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,4205096.0,SH
1251035,DEUTSCHE BANK AG\,948046,2M,Pfizer,717081103,13872.0,SH
1252390,DEUTSCHE BANK AG\,948046,2M,Sanofi,80013R206,14726.0,SH
1252391,DEUTSCHE BANK AG\,948046,2M,Sanofi,800363103,21206.0,SH
1252392,DEUTSCHE BANK AG\,948046,2M,Sanofi,800363103,2888.0,SH
1252839,DEUTSCHE BANK AG\,948046,2M,Roche,829073105,12717.0,SH
1314906,ORBIMED ADVISORS LLC,1055951,NY,Merck,45258J102,354575.0,SH
1314932,ORBIMED ADVISORS LLC,1055951,NY,Sinovac,68622P109,2921967.0,SH
1360532,MILLENNIUM MANAGEMENT LLC,1273087,NY,Astrazeneca,00215W100,1842146.0,SH
1361773,MILLENNIUM MANAGEMENT LLC,1273087,NY,Glaxosmithkline,36162J106,19137.0,SH
1361774,MILLENNIUM MANAGEMENT LLC,1273087,NY,Glaxosmithkline,G38327105,317358.0,SH
1362610,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,G5960L103,91200.0,SH
1362611,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,G5960L103,242000.0,SH
1362612,MILLENNIUM MANAGEMENT LLC,1273087,NY,Merck,G5960L103,605024.0,SH
1362674,MILLENNIUM MANAGEMENT LLC,1273087,NY,Moderna,59935P209,22552.0,SH
1362863,MILLENNIUM MANAGEMENT LLC,1273087,NY,Novartis,655844108,52200.0,SH
1363058,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,71377A103,2046144.0,SH
1363059,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,71377E105,14554.0,SH
1363060,MILLENNIUM MANAGEMENT LLC,1273087,NY,Pfizer,714046109,9958.0,SH
1363367,MILLENNIUM MANAGEMENT LLC,1273087,NY,Sanofi,Y7388L103,110642.0,SH
1364398,JANUS HENDERSON GROUP PLC,1274173,X0,Moderna,91347P105,15137.0,SH
1364451,JANUS HENDERSON GROUP PLC,1274173,X0,Merck,668074305,332774.0,SH
1364962,JANUS HENDERSON GROUP PLC,1274173,X0,Sanofi,410345102,63116.0,SH
1365139,JANUS HENDERSON GROUP PLC,1274173,X0,Novartis,95058W100,3834005.0,SH
1365315,JANUS HENDERSON GROUP PLC,1274173,X0,Pfizer,26614N102,365493.0,SH
1365356,JANUS HENDERSON GROUP PLC,1274173,X0,Astrazeneca,74736K101,468495.0,SH
1388218,BlackRock Inc.,1364742,NY,Astrazeneca,G0585R106,10454.0,SH
1388219,BlackRock Inc.,1364742,NY,Astrazeneca,046220109,448.0,SH
1388220,BlackRock Inc.,1364742,NY,Astrazeneca,046220109,12256.0,SH
1388221,BlackRock Inc.,1364742,NY,Astrazeneca,046220109,148141.0,SH
1388222,BlackRock Inc.,1364742,NY,Astrazeneca,046224101,26652.0,SH
1401507,BlackRock Inc.,1364742,NY,Glaxosmithkline,377316104,68450.0,SH
1401508,BlackRock Inc.,1364742,NY,Glaxosmithkline,377316104,5010.0,SH
1401509,BlackRock Inc.,1364742,NY,Glaxosmithkline,377322102,27778.0,SH
1410465,BlackRock Inc.,1364742,NY,Merck,588056101,3106195.0,SH
1410466,BlackRock Inc.,1364742,NY,Merck,588056101,818369.0,SH
1410467,BlackRock Inc.,1364742,NY,Merck,588056101,15741.0,SH
1410468,BlackRock Inc.,1364742,NY,Merck,588056101,4145.0,SH
1410469,BlackRock Inc.,1364742,NY,Merck,588056101,63112.0,SH
1410470,BlackRock Inc.,1364742,NY,Merck,588056101,5053.0,SH
1410471,BlackRock Inc.,1364742,NY,Merck,58844R108,15915.0,SH
1410472,BlackRock Inc.,1364742,NY,Merck,58844R108,326.0,SH
1410473,BlackRock Inc.,1364742,NY,Merck,58844R108,33499.0,SH
1410474,BlackRock Inc.,1364742,NY,Merck,58844R108,56686.0,SH
1410475,BlackRock Inc.,1364742,NY,Merck,58844R108,329506.0,SH
1410476,BlackRock Inc.,1364742,NY,Merck,58844R108,463599.0,SH
1410477,BlackRock Inc.,1364742,NY,Merck,58844R108,6416.0,SH
1410478,BlackRock Inc.,1364742,NY,Merck,58844R108,22363.0,SH
1410479,BlackRock Inc.,1364742,NY,Merck,58844R108,1824.0,SH
1410480,BlackRock Inc.,1364742,NY,Merck,58933Y105,7017247.0,SH
1410481,BlackRock Inc.,1364742,NY,Merck,58933Y105,1204320.0,SH
1410482,BlackRock Inc.,1364742,NY,Merck,58933Y105,2562528.0,SH
1410483,BlackRock Inc.,1364742,NY,Merck,58933Y105,172867.0,SH
1410484,BlackRock Inc.,1364742,NY,Merck,58933Y105,310988.0,SH
1410485,BlackRock Inc.,1364742,NY,Merck,58933Y105,8161397.0,SH
1411172,BlackRock Inc.,1364742,NY,Moderna,60739U204,6152.0,SH
1411173,BlackRock Inc.,1364742,NY,Moderna,60739U204,3100.0,SH
1411174,BlackRock Inc.,1364742,NY,Moderna,60739U204,2884.0,SH
1411175,BlackRock Inc.,1364742,NY,Moderna,60739U204,3042.0,SH
1411176,BlackRock Inc.,1364742,NY,Moderna,607525102,19883.0,SH
1411177,BlackRock Inc.,1364742,NY,Moderna,607525102,608.0,SH
1411178,BlackRock Inc.,1364742,NY,Moderna,607525102,151182.0,SH
1411179,BlackRock Inc.,1364742,NY,Moderna,607525102,160766.0,SH
1411180,BlackRock Inc.,1364742,NY,Moderna,607525102,1176650.0,SH
1411181,BlackRock Inc.,1364742,NY,Moderna,607525102,1009375.0,SH
1411182,BlackRock Inc.,1364742,NY,Moderna,607525102,9369.0,SH
1411183,BlackRock Inc.,1364742,NY,Moderna,607525102,53404.0,SH
1411184,BlackRock Inc.,1364742,NY,Moderna,607525102,9329.0,SH
1411185,BlackRock Inc.,1364742,NY,Moderna,607525102,7018.0,SH
1411186,BlackRock Inc.,1364742,NY,Moderna,607525102,3361.0,SH
1411187,BlackRock Inc.,1364742,NY,Moderna,60770K107,815117.0,SH
1411188,BlackRock Inc.,1364742,NY,Moderna,60770K107,135902.0,SH
1411189,BlackRock Inc.,1364742,NY,Moderna,60770K107,25483.0,SH
1411190,BlackRock Inc.,1364742,NY,Moderna,60770K107,8908.0,SH
1413281,BlackRock Inc.,1364742,NY,Novartis,66988N106,15020.0,SH
1413282,BlackRock Inc.,1364742,NY,Novartis,66988N106,371984.0,SH
1413283,BlackRock Inc.,1364742,NY,Novartis,67000B104,22312.0,SH
1413284,BlackRock Inc.,1364742,NY,Novartis,67000B104,162.0,SH
1415543,BlackRock Inc.,1364742,NY,Pfizer,71654V408,1416432.0,SH
1415544,BlackRock Inc.,1364742,NY,Pfizer,71654V408,4850816.0,SH
1415545,BlackRock Inc.,1364742,NY,Pfizer,71654V408,4957726.0,SH
1415546,BlackRock Inc.,1364742,NY,Pfizer,71654V408,5252523.0,SH
1415547,BlackRock Inc.,1364742,NY,Pfizer,71654V408,42803.0,SH
1415548,BlackRock Inc.,1364742,NY,Pfizer,71654V408,665292.0,SH
1415549,BlackRock Inc.,1364742,NY,Pfizer,71654V408,281939.0,SH
1415550,BlackRock Inc.,1364742,NY,Pfizer,71654V408,1592981.0,SH
1415551,BlackRock Inc.,1364742,NY,Pfizer,71654V408,9666053.0,SH
1415552,BlackRock Inc.,1364742,NY,Pfizer,717071104,13066.0,SH
1415553,BlackRock Inc.,1364742,NY,Pfizer,717071104,738.0,SH
1415554,BlackRock Inc.,1364742,NY,Pfizer,717071104,143307.0,SH
1415555,BlackRock Inc.,1364742,NY,Pfizer,717071104,66380.0,SH
1415556,BlackRock Inc.,1364742,NY,Pfizer,717071104,1156683.0,SH
1415557,BlackRock Inc.,1364742,NY,Pfizer,717071104,910974.0,SH
1415558,BlackRock Inc.,1364742,NY,Pfizer,717081103,15751755.0,SH
1415559,BlackRock Inc.,1364742,NY,Pfizer,717081103,2595233.0,SH
1415560,BlackRock Inc.,1364742,NY,Pfizer,717081103,5897504.0,SH
1415561,BlackRock Inc.,1364742,NY,Pfizer,717081103,165166.0,SH
1415562,BlackRock Inc.,1364742,NY,Pfizer,717081103,677219.0,SH
1415563,BlackRock Inc.,1364742,NY,Pfizer,717081103,656.0,SH
1415564,BlackRock Inc.,1364742,NY,Pfizer,717081103,23227219.0,SH
1415565,BlackRock Inc.,1364742,NY,Pfizer,717081103,17844340.0,SH
1419071,BlackRock Inc.,1364742,NY,Sanofi,801056102,80613.0,SH
1419072,BlackRock Inc.,1364742,NY,Sanofi,801056102,208.0,SH
1419073,BlackRock Inc.,1364742,NY,Sanofi,801056102,2308.0,SH
1419074,BlackRock Inc.,1364742,NY,Sanofi,801056102,15.0,SH
1419075,BlackRock Inc.,1364742,NY,Sanofi,801056102,332349.0,SH
1419076,BlackRock Inc.,1364742,NY,Sanofi,801056102,224172.0,SH
1419077,BlackRock Inc.,1364742,NY,Sanofi,801056102,7475907.0,SH
1419078,BlackRock Inc.,1364742,NY,Sanofi,801056102,2250513.0,SH
1419079,BlackRock Inc.,1364742,NY,Sanofi,801056102,17258.0,SH
1419080,BlackRock Inc.,1364742,NY,Sanofi,801056102,80229.0,SH
1420290,BlackRock Inc.,1364742,NY,Roche,G81477104,4075.0,SH
1429422,Clal Insurance Enterprises Holdings Ltd,1376192,L3,Sanofi,M7516K103,397211.0,SH
1438044,Laurion Capital Management LP,1390202,NY,Pfizer,91324P102,270900.0,SH
1438111,Laurion Capital Management LP,1390202,NY,Merck,G5960L103,331900.0,SH
1438355,Laurion Capital Management LP,1390202,NY,Pfizer,92827P102,11099.0,SH
1438424,Laurion Capital Management LP,1390202,NY,Merck,292765104,22589.0,SH
1438524,Laurion Capital Management LP,1390202,NY,Pfizer,539830109,23445.0,SH
1443618,Capital Research Global Investors,1422848,CA,Glaxosmithkline,337738108,536700.0,SH
1443686,Capital Research Global Investors,1422848,CA,Merck,55825T103,215935.0,SH
1443706,Capital Research Global Investors,1422848,CA,Novartis,609207105,384000.0,SH
1443731,Capital Research Global Investors,1422848,CA,Pfizer,68902V107,7700502.0,SH
1443906,Capital World Investors,1422849,CA,Astrazeneca,03027X100,9736007.0,SH
1444064,Capital World Investors,1422849,CA,Glaxosmithkline,339750101,10816839.0,SH
1444148,Capital World Investors,1422849,CA,Merck,539830109,16595630.0,SH
1444179,Capital World Investors,1422849,CA,Novartis,63938C108,750000.0,SH
1444205,Capital World Investors,1422849,CA,Pfizer,69355F102,786282.0,SH
1445401,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,04546L106,732.0,SH
1445402,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,04546L106,14398.0,SH
1445403,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045487105,297929.0,SH
1445404,CITADEL ADVISORS LLC,1423053,IL,Astrazeneca,045487105,338843.0,SH
1448850,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376535100,66800.0,SH
1448851,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,45718.0,SH
1448852,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,41571.0,SH
1448853,CITADEL ADVISORS LLC,1423053,IL,Glaxosmithkline,376536108,42700.0,SH
1451437,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,3045736.0,SH
1451438,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,345214.0,SH
1451439,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,247100.0,SH
1451440,CITADEL ADVISORS LLC,1423053,IL,Merck,585464100,538100.0,SH
1451608,CITADEL ADVISORS LLC,1423053,IL,Moderna,606822104,14268.0,SH
1451609,CITADEL ADVISORS LLC,1423053,IL,Moderna,60687Y109,130558.0,SH
1451610,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,35913.0,SH
1451611,CITADEL ADVISORS LLC,1423053,IL,Moderna,55306N104,52090.0,SH
1452107,CITADEL ADVISORS LLC,1423053,IL,Novartis,668771108,242100.0,SH
1452108,CITADEL ADVISORS LLC,1423053,IL,Novartis,G66721104,812279.0,SH
1452676,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,33342.0,SH
1452677,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,15694.0,SH
1452678,CITADEL ADVISORS LLC,1423053,IL,Pfizer,71639T106,50200.0,SH
1453646,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007A102,17114.0,SH
1453647,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80007A102,12400.0,SH
1453648,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80013R206,31295.0,SH
1453649,CITADEL ADVISORS LLC,1423053,IL,Sanofi,80013R206,133810.0,SH
1453976,CITADEL ADVISORS LLC,1423053,IL,Roche,82900L102,12700.0,SH
1456994,"Redmile Group, LLC",1425738,CA,Merck,372303206,1057393.0,SH
1456998,"Redmile Group, LLC",1425738,CA,Novartis,431475102,585000.0,SH
1457010,"Redmile Group, LLC",1425738,CA,Sanofi,60877T100,4705308.0,SH
1466664,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04537Y109,27000.0,SH
1466665,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045396108,12400.0,SH
1466666,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546C106,22400.0,SH
1466667,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546C106,137800.0,SH
1466668,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,04546L106,30256.0,SH
1466669,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Astrazeneca,045487105,91825.0,SH
1470177,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,37637Q105,20500.0,SH
1470178,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,37637Q105,76000.0,SH
1470179,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,77505.0,SH
1470180,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,19100.0,SH
1470181,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376535100,142500.0,SH
1470182,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Glaxosmithkline,376536108,28200.0,SH
1472841,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,55279B202,56800.0,SH
1472842,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,55279B202,100800.0,SH
1472843,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,G59665102,10231.0,SH
1472844,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,637476.0,SH
1472845,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,748400.0,SH
1472846,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,585464100,221800.0,SH
1472847,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Merck,58733R102,37746.0,SH
1472992,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60687Y109,10500.0,SH
1472993,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,18825.0,SH
1472994,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,39300.0,SH
1472995,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,55306N104,14700.0,SH
1472996,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,1031346.0,SH
1472997,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,7600.0,SH
1472998,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Moderna,60740F105,11200.0,SH
1473483,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,668771108,890100.0,SH
1473484,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Novartis,G66721104,2515101.0,SH
1474011,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,142723.0,SH
1474012,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,119600.0,SH
1474013,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,716382106,83500.0,SH
1474014,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71646E100,66600.0,SH
1474015,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71646E100,130400.0,SH
1474016,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V408,64659.0,SH
1474017,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Pfizer,71654V408,10473917.0,SH
1474969,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,800013104,65900.0,SH
1474970,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80007P869,35116.0,SH
1474971,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sanofi,80007P869,13200.0,SH
1475293,"SUSQUEHANNA INTERNATIONAL GROUP, LLP",1446194,PA,Sinovac,82900L102,89654.0,SH
1490427,"DRW Securities, LLC",1481986,IL,Glaxosmithkline,D18190898,61600.0,SH
1490503,"DRW Securities, LLC",1481986,IL,Sanofi,681116109,23400.0,SH
1490504,"DRW Securities, LLC",1481986,IL,Sanofi,705015105,23031.0,SH
